# Event number 	 W pT  	 | Delta eta j1,j2 | 	 Delta R j1,j2 	 m j1, j2 	 N of jets	 j1 pT 	 j2 pT 	 Centrality 	 | Delta Phi l1, l2 | 	 m l1, l2 	 Empty 	 | Delta eta l1,l2 | 	 mET (scalar) 	 mET phi 	 dijet min distance 	 Zeppenfeld Var 	 Cos |tot phi| 	 Cos | deltaphi(j1+j2,l1+l2) | 	 Empty 	 Weight
16768173077567656138	805.367	0.237382	0.998315	344.458	5	373.835	317.874	-1.44964	0.796026	96.7072	0	0.329883	1470.73	2.45456	2.33457	1.3681	0.203728	-0.898078	0	0.0867369
2835838490962193443	53.2117	1.46835	3.11524	450.472	3	200.662	157.535	-0.852151	1.53816	103.3	0	1.51848	535.965	4.57547	1.73741	0.763888	0.998428	-0.91614	0	3.51109
18381899937205750973	205.352	0.503254	1.93895	202.41	3	126.853	112.814	-0.273535	3.39014	232.56	0	0.969382	584.156	3.69934	0.89525	0.779124	0.990902	-0.999715	0	1.6997
16793320888171472368	127.687	2.5853	3.32895	205.415	2	93.8035	31.239	0.910939	2.80623	105.779	0	0.5295	266.793	2.87279	1.17	1.25328	0.794328	-0.723967	0	0.00362776
17875525701453354358	205.093	3.22193	3.6414	406.732	4	134.567	48.3399	0.405992	0.529602	77.204	0	1.0088	485.226	4.30232	2.13536	0.894131	0.0175736	-0.988156	0	0.00029062
12511394759959216910	44.838	0.0776672	3.13522	144.551	3	86.7224	59.6855	-2.4977	2.92353	155.412	0	2.10685	412.084	0.293183	1.53706	3.611	-0.820634	0.696045	0	0.228969
16603491163250052548	168.129	0.201673	2.70268	594.97	3	350.652	257.899	-1.88981	5.3612	51.6868	0	0.272824	878.078	1.99896	2.00747	1.93639	-0.814444	-0.999712	0	0.128311
9455562085781505004	1741.3	1.12288	1.32867	785.02	4	642.386	499.97	-0.312647	5.7346	78.7077	0	0.0902491	1728.15	6.12624	2.43421	0.87122	0.941364	-0.996794	0	0.152678
17071593044091387799	201.968	0.375296	2.51435	647.826	6	336.354	330.843	-3.7688	0.490002	360.61	0	3.36732	1404.71	0.587343	0.991365	3.62046	-0.313631	0.96552	0	-0.0127164
14930158468221836838	269.464	2.44711	3.91235	559.827	3	272.082	84.4799	0.0892853	1.43147	88.416	0	1.78186	537.233	2.39521	0.578009	0.490864	-0.645004	-0.773297	0	2.25546
13579490836929081526	242.19	0.220609	1.22773	147.836	3	172.344	92.9534	-0.9272	1.7705	139.825	0	0.612749	638.642	5.15588	1.30346	0.319251	-0.998414	-0.991155	0	0.236636
14900833664869524347	160.834	0.510546	0.547322	27.0794	2	48.3643	43.6362	-2.35688	3.44946	142.492	0	1.00745	344.437	5.16556	1.36027	1.98033	0.447112	-0.94378	0	0.000736063
1258145163153307720	77.1982	4.01417	4.97172	616.185	4	105.599	62.54	0.697467	4.10949	70.7135	0	0.00777498	392.426	3.44547	1.25343	1.78475	-0.862052	-0.0632789	0	0.0929792
3353409107629219756	123.388	0.355513	0.557085	56.2021	5	137.018	63.3429	-0.562534	1.37571	59.9141	0	0.611334	484.449	2.04582	1.54923	0.530885	-0.639045	-0.908113	0	0.0237013
11748013810195436817	28.4192	1.85202	3.17105	210.289	2	87.6465	61.3107	-0.47753	1.67739	76.5189	0	0.206615	312.585	0.00293617	0.498818	1.33359	-0.992323	-0.860577	0	0.359007
6430970419410190855	129.558	2.00777	2.52958	167.764	2	60.9711	60.6475	0.359252	2.3465	75.0758	0	0.647966	243.05	3.33613	1.66426	1.25989	0.864186	-0.717996	0	0.000284756
858036973978738976	29.3502	1.55504	2.66054	110.874	2	55.2357	35.6613	-2.57874	1.20697	72.1913	0	1.05282	205.69	6.04497	2.55655	3.11046	-0.993175	-0.977897	0	0.000398082
10007073604944959322	400.685	0.249383	0.570733	60.9707	2	199.557	44.5979	-3.34553	1.45341	92.0935	0	1.23027	387.509	4.67036	2.96569	3.36898	-0.97874	-0.99232	0	0.00429755
15340118441329774045	91.8854	2.47962	3.65055	980.891	3	296.853	234.16	-1.20244	2.52007	600.991	0	3.5884	854.009	1.86592	2.50283	1.43862	-0.194785	-0.995167	0	1.51717
13337141479817997220	44.319	1.12429	3.2076	256.51	4	111.749	109.199	-2.02854	1.20765	41.8941	0	0.673993	405.681	0.433316	1.36856	2.15384	-0.563773	-0.462748	0	0.0770359
6168518196426333842	56.0624	2.90372	4.11648	453.793	3	124.817	81.2242	-0.554817	0.81112	37.0522	0	0.682979	351.001	3.78346	2.01568	1.84285	0.352215	-0.9532	0	0.649132
1864596393186326090	208.983	0.403715	0.447558	47.9512	4	177.439	37.5239	-0.604129	2.6835	182.551	0	0.686191	544.843	2.95688	0.832533	0.0697826	0.979566	-0.976473	0	0.016639
1836880261012977929	106.849	2.19897	3.43428	177.931	3	78.7976	36.8277	-1.08432	3.00329	152.303	0	3.04314	253.862	2.8744	0.52028	0.518922	0.467883	-0.987827	0	0.12324
12960780113432275473	383.271	2.34278	3.40143	1523.32	3	440.881	434.155	0.373849	0.89	33.8486	0	0.0024941	1206.86	2.03444	1.12527	0.823983	-0.443984	-0.917328	0	0.0718052
754800292864432116	455.703	3.07987	3.40567	687.44	4	200.326	108.808	1.24804	1.43071	79.8129	0	0.496391	591.341	2.07564	1.66895	0.0222734	-0.382323	-0.908895	0	0.602837
11536759225708539443	103.147	0.701289	3.17237	166.271	3	153.375	39.4755	-1.86697	2.84549	104.325	0	1.88442	363.763	5.76039	0.623795	3.29681	0.750767	-0.0147883	0	0.281641
9840472608711647351	132.08	3.4518	4.4046	296.507	2	74.7348	35.0448	-0.669881	3.87375	122.994	0	2.26821	249.592	0.174107	1.75322	1.65523	0.932532	-0.832197	0	0.401556
11740348766894316786	87.1644	0.799423	1.03219	54.1217	4	66.9731	40.2126	-1.26474	4.74255	50.8075	0	0.358539	334.04	4.93068	1.91565	1.46189	0.557082	-0.930136	0	0.0140585
2591218286204621348	49.5274	1.8164	3.42951	337.678	2	139.452	98.882	-0.345905	2.59203	289.554	0	2.35687	438.362	1.48183	0.348501	1.32543	0.0941619	-0.906883	0	5.46825
7897783692374834918	132.581	0.812966	2.64164	772.809	6	440.624	313.411	-0.920823	1.48993	53.6321	0	0.123593	1345.3	3.72573	1.67651	1.53742	-0.903269	0.627899	0	0.168039
3767596943192938322	86.6757	3.17771	4.19272	329.686	2	96.6631	43.4411	-0.087181	2.76287	208.353	0	1.62727	341.763	0.173803	1.53826	2.17244	-0.568321	-0.948685	0	0.651245
13954533816221859317	184.459	1.34963	2.49258	262.304	2	203.565	65.8379	-0.535771	0.173007	51.6042	0	0.476389	561.226	2.16379	1.57118	0.970824	0.981251	-0.958627	0	1.03269
15696906576820234310	457.802	2.84667	3.52172	919.372	4	277.913	166.463	0.494551	1.27431	123.94	0	0.213409	868.666	1.3379	2.1556	0.864275	-0.949654	-0.999974	0	0.0166543
18114747204203094049	45.3704	2.4552	3.72157	224.829	2	66.3432	55.3805	-1.10619	1.43127	98.2799	0	2.05564	219.197	5.26954	1.81359	1.12948	0.773171	0.13186	0	0.164159
5302162493980453295	43.7814	1.96685	3.1147	118.816	2	42.5683	37.7276	-2.64466	1.53364	58.9938	0	1.11017	174.966	0.143741	2.38045	3.57873	-0.558539	-0.61111	0	1.82467e-06
5475616081737589900	99.6182	2.83521	3.95424	577.709	3	135.389	128.576	-0.792416	2.94566	95.3101	0	0.126876	504.206	2.42675	0.850858	2.7755	-0.390778	0.137921	0	0.0130286
7378699209632154641	103.164	3.31997	4.37399	1007.7	5	216.63	158.032	0.915003	2.03716	152.467	0	1.15908	914.269	0.243244	2.00322	0.0481544	-0.064804	0.525991	0	0.00885634
9331531554336954863	271.979	0.40674	3.02572	224.64	3	201.002	58.9276	-0.648156	1.37092	156.606	0	1.1805	540.563	4.79355	0.980316	0.42148	-0.901497	-0.999686	0	0.159192
9868178423408748258	422.969	1.50024	2.78719	325.802	3	233.122	74.0994	-1.80487	1.23637	72.3943	0	0.459095	545.277	4.74123	1.6251	2.32953	-0.991694	-0.992619	0	0.000419187
135279317223042579	358.742	2.62873	2.75225	360.476	2	204.263	50.2661	-0.279022	5.4833	60.6895	0	0.189933	441.523	0.968508	2.47166	1.52858	0.14201	-0.950359	0	0.194688
11145542663346091630	485.937	0.320534	2.00219	190.457	2	303.38	40.8062	-0.876399	1.59177	85.1031	0	0.810769	513.371	5.0178	0.956867	0.430394	-0.70805	-0.971669	0	0.0525336
17210091582771834199	551.383	3.82047	4.02317	740.314	2	281.24	43.1846	-0.974682	1.1855	100.744	0	0.87484	525.363	5.10008	2.17384	2.66003	-0.66052	-0.990149	0	0.00500152
1203281192398590945	777.495	0.608579	3.17522	373.294	4	424.188	74.6596	-0.548171	0.372822	42.673	0	0.881327	833.093	2.04534	0.385375	0.205932	-0.881976	-0.994314	0	0.00609024
17511735931427377341	704.681	1.89713	3.02904	678.933	6	498.959	111.141	0.667676	0.382404	34.3944	0	0.114113	1121.62	2.39967	1.11623	0.250709	0.144949	-0.999113	0	0.000728784
12978606209564549057	250.233	0.0768119	3.02064	502.123	2	345.828	182.627	-2.65923	2.51482	153.949	0	0.887768	707.278	4.38263	1.85903	2.47552	-0.545138	-0.990544	0	0.0376909
1709287010010713505	107.383	2.51009	3.92095	570.163	3	218.371	102.206	0.248858	0.286417	72.89	0	1.14049	579.242	0.183577	1.27899	0.140114	-0.218591	-0.954021	0	0.178653
10237249877729931005	369.864	1.55271	1.63138	172.341	3	198.113	46.7686	-0.824298	0.984377	114.668	0	0.884418	602.871	0.186043	2.4518	1.55095	0.453141	-0.966275	0	0.00843749
10557427390171149179	151.793	1.15069	2.62184	350.582	2	176.392	142.03	-0.92195	3.72004	184.598	0	0.924351	552.866	5.46306	0.655739	0.236506	-0.521165	-0.990661	0	0.54411
6709564647057115525	191.026	0.18662	2.27252	216.987	2	158.424	89.0714	-0.344937	2.24194	111.805	0	0.476254	439.163	3.49699	0.732949	0.552598	0.678263	-0.989285	0	1.10548
17426869002958996915	62.3668	1.32124	2.6198	221.045	2	118.456	77.628	0.139985	4.67286	88.4972	0	0.177104	378.52	2.51553	1.4443	0.65949	-0.0626343	-0.973954	0	0.137161
225176744469520926	357.835	0.603382	1.71955	146.199	2	278.68	30.6507	0.129391	0.699381	75.6189	0	0.22189	578.271	3.68242	1.59159	0.0369179	-0.0509462	-0.993015	0	0.013588
2300253346104172371	416.406	4.09149	4.76438	3052.26	5	477.672	317.551	1.06576	0.761146	33.1812	0	0.212669	1422.9	2.9362	1.50959	0.929903	0.913075	-0.494694	0	0.227901
17790104839024059926	604.314	0.713985	1.44694	254.666	6	384.377	78.0975	0.18603	0.377366	53.0564	0	0.295015	975.803	3.73219	1.66279	0.114275	-0.0115363	-0.983027	0	0.0238651
7847417163579922114	1005.34	0.56736	1.55439	334.583	4	332.029	158.38	-0.60831	0.868565	69.9885	0	0.911487	883.19	0.321441	1.73186	0.825163	0.854244	-0.951112	0	0.00253237
7191791825670223233	49.1614	1.92908	3.25678	192.823	2	98.6467	42.9615	0.375963	3.61343	234.085	0	1.15675	363.73	4.04355	0.393766	1.16611	-0.506743	-0.966238	0	0.170046
17369364642596243132	147.771	0.577487	3.0629	352.436	4	184.221	152.961	-1.38917	1.56208	136.874	0	2.10372	761.77	1.75205	1.14583	1.49881	-0.320203	-0.858052	0	0.00699234
16093523280551419932	243.585	0.811607	2.88951	181.829	2	218.977	33.0239	-1.79366	2.19937	152.402	0	0.834568	485.715	2.13801	1.81303	1.76116	0.416391	-0.972869	0	0.153995
7243092462439675302	40.0136	2.46703	2.65095	107.553	2	35.0508	30.6928	0.881508	5.00845	63.3298	0	0.285183	193.353	3.3372	2.27839	0.352645	-0.854187	-0.984463	0	0.567057
15878421965281914938	1821.5	0.570002	0.575547	248.728	5	710.947	246.634	-0.731853	0.417277	27.1029	0	0.431971	1240.26	5.10691	2.79688	0.830559	-0.474139	-0.994119	0	0.0127281
2484302864816776862	240.607	0.743401	1.56307	122.9	2	131.254	52.0569	-1.28716	0.348762	26.5528	0	0.545808	286.748	0.182774	1.39626	1.41652	0.0298596	-0.749799	0	0.383346
15851002126618756591	377.063	0.773776	3.07978	979.931	2	554.314	376.178	-1.09583	1.74234	66.6113	0	0.415552	1055.37	1.78025	1.06911	1.57374	-0.778034	-0.955672	0	0.0593058
18357778930059417753	310.068	2.59085	3.67552	770.042	3	224.61	171.008	-1.37825	0.911581	61.8667	0	0.189881	689.74	0.526996	1.41142	2.54921	-0.394445	-0.928228	0	-3.29205e-06
17729818679164593645	552.654	1.29261	1.55733	177.385	2	299.028	39.83	-0.197174	0.610323	88.2399	0	0.90732	568.895	5.07475	2.29916	0.637674	-0.581971	-0.977296	0	0.0113977
13549284830427633143	84.5876	2.94515	4.1896	592.658	3	152.297	109.54	0.609792	4.54892	78.827	0	1.01559	481.925	2.92476	0.826375	0.637736	-0.789993	0.128598	0	0.295524
4633079384534115379	955.41	1.11347	3.07532	602.945	4	574.342	119.368	0.115465	0.225254	59.2285	0	0.870591	1002.14	4.06205	0.413739	0.212278	0.0232598	-0.992259	0	0.893431
14046125667986450130	157.914	0.744464	2.79646	341.085	2	194.452	135.003	-1.08742	2.44602	88.1221	0	0.393845	461.087	3.00121	1.63104	1.20144	0.992929	-0.998686	0	0.186927
10647451961550327161	206.638	0.551967	2.88097	763.226	3	404.621	341.106	-1.09798	1.92414	96.4432	0	1.88558	908.479	1.78499	0.34621	1.04673	-0.0852308	-0.723689	0	5.0608
13822094025864077068	149.823	0.945124	2.26184	206.164	2	106.4	102.623	-1.41714	2.32362	189.215	0	2.02288	372.665	2.49225	1.4178	1.21258	0.929067	-0.976078	0	1.9499
9514048742088447319	93.1139	0.587831	0.596618	30.1855	3	52.6642	40.4239	-0.181394	4.21354	69.6097	0	0.129782	283.913	3.48203	0.493043	0.522197	-0.976333	-0.151834	0	0.03949
3326723134304861364	181.39	1.13916	2.95292	376.645	2	232.4	114.872	-2.65694	4.85501	222.601	0	2.90449	475.915	6.00461	1.20181	1.13819	0.897697	-0.999806	0	0.0340239
1256727396901919431	320.726	0.684752	1.29595	114.635	3	141.44	58.0179	-4.20598	0.321747	135.196	0	2.25537	368.808	0.175384	3.42111	4.13359	0.953085	-0.983656	0	0.00104767
2204160521316899819	78.502	3.52076	4.69847	798.569	2	185.666	95.8358	0.0394451	4.05036	147.255	0	1.25502	517.83	3.69172	0.526148	2.0091	0.580621	-0.997	0	0.10015
16195272069795382840	68.4285	0.836066	3.22345	137.227	2	84.8685	46.6849	0.205379	2.42811	82.112	0	0.394823	250.011	5.73482	0.337755	0.38444	-0.998449	-0.703857	0	0.0412444
1713053838750064596	208.758	1.55569	2.52551	254.196	2	139.032	80.3919	0.0937761	0.966649	56.9861	0	0.526896	440.973	0.566746	1.51188	0.462903	-0.557411	-0.999566	0	0.449407
11102776619896917364	163.74	1.92087	2.86293	280.544	2	175.134	55.8431	-1.69251	2.05982	321.602	0	2.01574	569.523	5.90142	0.425395	2.78213	0.190394	-0.989317	0	0.0204132
10291627275953230911	52.4794	4.40285	5.4001	332.214	2	42.6031	30.9524	1.26334	2.49128	73.6112	0	0.497518	185.731	4.46453	1.80127	0.153348	0.997365	-0.984585	0	0.0694806
9849427578745759312	804.257	0.866856	1.01713	364.841	3	364.214	331.272	-0.69426	0.882915	187.599	0	0.830397	1426.67	3.94533	2.09872	1.1033	-0.312278	-0.995723	0	0.0150441
6551490152038601678	769.849	0.187629	1.53303	267.48	4	397.368	92.3942	-0.331355	0.395431	24.9427	0	0.00452603	822.59	2.62421	2.03635	0.418115	-0.000817254	-0.961276	0	0.0460609
16594064974125540803	148.553	1.85177	3.21963	419.853	3	193.797	109.235	-0.573953	0.699643	225.547	0	2.86344	594.728	4.34156	1.17062	0.173648	-0.830901	-0.984771	0	1.28295
17480934737107313577	107.796	1.37439	2.97975	167.887	2	91.6056	51.4393	-1.2166	3.09875	98.0477	0	1.81345	252.161	4.76139	0.594528	3.71154	-0.999006	-0.726847	0	0.357419
16313729146347320187	33.4621	4.06779	5.06544	481.825	3	70.4564	54.5163	0.667992	1.29823	57.4683	0	0.276446	357.121	4.15361	2.10732	1.29619	0.291399	-0.551905	0	0.00993368
14404234275411482031	103.473	1.79009	2.56331	139.221	2	89.5833	32.3558	-1.45794	1.1116	126.672	0	1.56761	304.101	0.706585	2.37889	1.63121	-0.964929	-0.931908	0	0.121655
4963281273346478666	38.8651	0.458613	2.43095	133.783	2	71.4769	68.0111	-0.671148	3.74155	102.248	0	1.13438	283.797	2.88267	1.07656	0.239954	-0.983513	-0.898069	0	19.1245
12779536285826764523	92.0417	0.790514	3.19792	169.797	2	119.558	50.7497	-1.41717	0.462897	77.8955	0	1.55149	324.21	0.224612	1.21784	1.24781	-0.795074	-0.635247	0	0.0187803
11131389237066521517	176.345	2.54538	2.74473	265.294	3	131.131	45.4256	-2.66662	2.39999	169.324	0	0.730542	446.766	2.1948	2.50197	4.51614	-0.791774	-0.999551	0	0.488722
6703111409866200124	176.119	0.381246	1.52679	158.057	2	120.742	104.262	-2.3771	0.720126	432.513	0	3.04764	473.75	5.69795	2.34064	1.81382	0.736358	-0.99024	0	0.18768
16285291637816938633	183.7	1.25537	1.25241	83.5123	2	84.596	45.8166	-1.04889	5.77849	51.0778	0	0.736105	290.872	5.4471	2.56475	1.18144	0.785408	-0.932927	0	0.007112
15925678692397377445	581.424	0.104371	2.31962	339.753	2	375.648	90.5072	-0.880405	5.77796	43.1046	0	0.972238	575.773	0.681694	1.36561	0.277851	0.770763	-0.877029	0	0.117271
4919099678217708096	260.111	0.202136	2.09822	273.702	4	178.142	136.624	-1.26474	1.45336	105.493	0	1.02199	764.483	2.20346	0.606652	1.38266	-0.92417	-0.999662	0	0.0158487
12968410784251117843	145.693	4.4616	4.85405	1115.39	3	158.897	89.5195	0.19816	0.654524	243.253	0	3.38709	512.765	0.312864	1.48978	0.0410285	0.981627	-0.999987	0	0.110952
2526805864804010734	37.6642	2.9927	3.66882	221.328	2	53.0763	43.8538	0.254911	0.636268	60.2194	0	1.32247	201.244	0.37296	1.05499	0.408463	-0.347252	-0.849325	0	0.00631039
16315569479045876231	97.8043	1.79984	2.30278	111.528	2	57.2781	36.3016	-1.59528	4.07384	98.2853	0	0.476887	239.865	4.9575	1.12995	2.85593	0.307128	-0.973299	0	1.31851e-06
2775859669009417824	617.634	0.427062	0.62147	115.149	3	298.27	111.838	-2.92917	0.462924	59.476	0	0.394823	686.418	0.996971	3.83719	2.95877	-0.697731	-0.963051	0	0.00509397
6445769470077526668	87.3217	0.36209	3.09083	246.097	3	143.037	102.467	-1.66134	4.1614	64.4607	0	0.756733	405.909	2.43969	1.51173	2.02671	-0.962368	0.768629	0	0.0679972
13891835702526207900	163.579	0.328062	1.284	89.4364	2	100.921	54.0307	-0.519757	0.917796	41.9551	0	0.236551	299.919	3.42333	1.81844	0.456035	0.929005	-0.997706	0	0.00865515
7843541582555213628	43.6096	0.739096	2.54689	75.9216	2	44.2906	31.0601	-0.481425	3.1076	119.558	0	0.617522	209.751	3.37848	0.705971	1.60895	0.720999	-0.714495	0	6.37355
14043921966965964369	186.442	1.37451	2.7525	213.788	2	162.481	48.4634	0.379342	0.650509	37.8801	0	0.587676	318.947	1.74803	1.01828	0.0974326	-0.0687702	-0.919325	0	0.973928
2419966129690118746	255.863	0.682267	1.02438	85.158	2	95.9995	71.2086	-0.169621	0.102212	20.6396	0	0.713681	290.793	4.9357	1.55184	0.183615	0.360334	-0.337654	0	0.00653926
10231221209793649825	92.4736	0.749705	1.9028	95.2754	2	61.9931	49.0754	-4.4084	1.15058	227.102	0	3.07716	303.665	3.39934	2.47508	3.24885	-0.583776	-0.980534	0	0.00156163
12294369824165326371	845.781	2.13314	2.82587	738.825	2	496.697	120.317	-0.811162	1.12099	69.3104	0	0.368029	761.24	4.77446	1.20044	1.80442	-0.985996	-0.999627	0	0.00340478
4936166580892494219	86.0282	0.450716	2.51117	150.782	2	89.0929	67.4689	-0.847839	1.50241	78.3887	0	1.06156	294.2	4.28172	1.13637	0.684377	0.974481	-0.98878	0	0.729601
8135711053459312880	103.545	0.59098	1.74759	95.2015	2	70.6353	50.2507	-0.0900534	4.24029	74.6007	0	0.159167	331.611	3.94063	1.34239	0.785992	-0.936892	-0.930672	0	0.000780956
1608104287908163264	249.026	1.32904	2.3573	222.203	2	183.402	56.2361	-1.216	1.6718	137.91	0	2.49591	406.207	4.16849	1.40876	0.346258	-0.498324	-0.993872	0	0.384335
10775090440006417366	374.912	2.37525	3.34521	627.939	2	280.459	114.377	-1.15043	0.370545	41.8555	0	0.717516	665.544	1.85493	2.72581	1.73658	-0.998201	-0.999974	0	0.0333834
4284961169621409004	113.664	2.11428	2.86709	154.332	2	83.6674	31.0259	-0.366412	0.0425166	73.695	0	1.60236	221.456	5.94911	0.903736	0.581541	0.348723	-0.714819	0	0.525746
11538220358285581784	190.958	1.58289	3.36969	407.858	2	210.784	111.481	-0.576992	2.99439	115.455	0	1.01091	509.653	3.89092	0.623394	1.19448	0.563022	-0.964686	0	0.419185
6406445227737327161	61.5853	1.96042	2.58604	100.184	2	36.3531	36.2811	-0.374719	0.177335	85.3916	0	1.46236	255.458	1.89041	2.39506	0.258283	0.829755	-0.998914	0	6.47077
9081768963520654690	59.0039	0.59517	2.46748	122.124	2	73.4324	52.7925	-0.786938	3.8107	161.312	0	0.899754	321.93	3.00993	1.64004	0.145923	-0.384004	-0.623484	0	0.436271
15178272876122837970	116.549	0.410306	0.654841	47.1461	2	108.979	41.1909	-1.51867	3.68028	200.637	0	2.1461	418.161	3.77023	1.82161	0.487603	0.688063	-0.999991	0	0.58779
6944461182293158388	604.703	0.879214	1.35018	268.791	3	450.552	84.4543	0.0567059	0.982685	195.062	0	0.657681	1115.18	3.92806	1.77274	0.139529	-0.0905028	-0.995799	0	0.00706155
11315638066070299851	526.986	1.87631	1.90076	301.241	4	325.934	57.8569	0.650132	1.46289	129.76	0	0.360389	848.181	5.98939	2.05999	0.28501	0.902809	-0.998973	0	0.00724481
11200712629071435586	353.978	1.00396	3.20177	287.165	2	284.592	56.9214	-0.799019	1.25721	48.7676	0	0.395866	483.07	3.18657	0.799484	1.3221	0.806104	-0.886083	0	0.764653
4753719443190736506	99.8266	0.352057	2.65606	139.599	3	144.105	34.8447	-0.565745	0.577805	78.3343	0	1.03997	462.404	1.37884	0.606907	0.432559	0.893401	-0.981379	0	0.0708392
13529431209783955504	160.562	2.91355	2.98187	191.944	2	58.1186	37.3433	-1.37688	1.57447	162.91	0	2.81672	241.325	3.2055	2.36984	1.68337	0.981703	-0.95968	0	0.000816851
3740125118750967373	276.564	0.428881	1.83854	121.819	2	158.335	35.3745	-0.793221	0.751056	73.5951	0	1.60701	338.286	0.454158	1.90904	0.295739	-0.0301916	-0.931865	0	0.369603
12051305038888577606	193.175	1.03634	1.97805	126.585	2	138.104	33.4351	-1.34847	1.86202	80.5855	0	1.33836	293.635	0.247578	1.06923	1.05086	0.972539	-0.860771	0	0.0138145
6674205267934221818	102.992	0.452788	1.09946	85.7427	2	116.566	53.8443	-2.72128	1.84555	94.9601	0	0.0197129	400.821	3.3428	3.10575	3.37937	0.812865	-0.993272	0	0.00162769
2682733151686213072	200.571	0.798985	1.83347	113.93	2	131.233	34.6071	-2.59197	0.428796	176.494	0	3.41623	360.311	3.959	2.25419	1.1464	0.416532	-0.829461	0	0.625423
15695319604572381732	399.246	0.671113	2.15113	177.728	2	231.082	39.457	-1.53119	4.24482	80.1853	0	0.0840866	439.367	6.15971	1.52235	1.84011	0.995652	-0.954755	0	0.0272397
103035572490111665	195.638	2.0592	2.92548	396.784	5	162.997	108.025	-2.37292	6.09572	77.1637	0	1.56052	523.596	4.92467	2.03663	2.35318	0.198031	-0.812881	0	0.0169173
1365117371133959450	146.281	5.85919	5.89306	978.688	2	57.1023	48.0704	1.73604	1.57252	64.6564	0	0.90731	207.495	2.45518	2.16725	1.01599	0.942872	-0.83723	0	0.85667
6563543505306239036	290.106	0.0689531	2.43024	290.074	2	244.232	97.7235	-1.21681	2.94649	119.131	0	0.822326	525.818	0.46869	0.928319	0.839965	0.824117	-0.984038	0	1.18818
15142667465634537303	88.3605	1.64511	3.38613	307.773	4	210.667	60.8289	-1.12187	4.97851	131.771	0	2.11189	534.327	1.51264	1.1784	1.37126	0.276645	-0.0272315	0	1.72996
330958032172771336	177.405	0.655585	3.17469	517.876	3	249.434	241.636	-0.52085	5.37601	69.0126	0	0.796973	834.515	0.383111	0.351277	0.258382	0.821259	-0.255282	0	0.0517189
2111246742054437501	380.166	4.08244	5.12151	1127.92	3	250.264	82.9096	-0.41654	4.76	86.8688	0	1.13344	650.864	0.252516	2.04814	2.45641	0.9367	-0.999847	0	2.00788e-09
1301291657884399793	56.7602	2.52068	3.6102	277.783	2	77.8848	69.3171	-1.05667	4.35181	85.9576	0	0.639816	318.747	3.51762	1.12501	2.49566	-0.989836	-0.743865	0	0.00243817
